"0","df.t <- df.raw %>%"
"0","  dplyr::select(""worker_id"" ,"
"0","                ""condition"","
"0","                ""acc"" = ""correct"","
"0","                ""block_type"" = ""exp_stage"","
"0","                ""rt"" ,"
"0","                ""trial_id"","
"0","                ""stim_color"","
"0","                ""stim_word"""
"0","               ) %>% #select columns we need & rename"
"0","        #remove ""s"" in subj_idx"
"0","        dplyr::mutate(subj_idx = str_remove(worker_id, pattern = ""[s]"")) %>% "
"0","        dplyr::select(-worker_id) %>%"
"0","        # dplyr::mutate(across(""rt"", as.numeric)) %>%"
"0","        dplyr::mutate(rt = as.numeric(rt)) %>%"
"0","        dplyr::mutate(across(""acc"", as.factor)) %>%"
"0","        #remove outliers below and above 3rd sd"
"0","        dplyr::filter(rt > quantile(rt, 0.0015) & rt < quantile(rt, 0.9985)) %>% "
"0","        dplyr::filter(block_type == ""test"") %>% # only keep exp trials"
"0","        dplyr::filter(!is.na(rt))  %>% #remove na in rt "
"0","        dplyr::group_by(subj_idx, condition, acc) %>%"
"0","        dplyr::summarise(n = n(),"
"0","                         rt_sd = sd(as.numeric(rt), na.rm = T),"
"0","                         rt_mean = mean(as.numeric(rt), na.rm = T)"
"0","                         ) %>%"
"0","        dplyr::ungroup()"
